customer_id,name,gender,age,country,signup_date,customer_tier,months_since_signup,churned,CLV,next_purchase_prob,total_spent,weekly_visits,session_time_minutes,page_views,app_opens,num_promotions_responded,high_spender,high_engagement
4868,William Wilson,M,42,USA,2020-12-10,Silver,37,True,226.99315283903303,0.3398727468213876,308.87,7,25.59,28.0,8,0,False,False
4869,Jennifer Smith,M,18,EU,2021-04-25,Bronze,32,True,73.63179857708786,0.7293316709408284,304.17,8,15.99,32.0,6,1,False,False
4870,Cindy Richardson,M,37,Asia,2022-10-22,Bronze,14,False,93.98234220028408,0.569345268026651,511.5,6,21.46,18.0,7,1,False,False
4871,Brandi Brown,M,32,USA,2022-11-15,Bronze,13,False,93.9135067492112,0.5692203266090226,304.41,5,1.07,20.0,5,1,False,False
4872,Benjamin Martinez,M,45,USA,2020-12-08,Silver,37,False,126.69429051663762,0.3983362485975799,869.87,10,18.14,30.0,12,0,False,False
4873,Patricia Mitchell,M,44,USA,2023-11-09,Silver,1,False,139.46272117123834,0.5291239316181988,1010.9200000000001,7,20.55,14.0,8,0,False,False
4874,Courtney Sanders,F,38,USA,2020-12-01,Silver,37,True,135.6009408371699,0.4060876164658358,260.37,8,13.73,24.0,8,0,False,False
4875,Ryan Willis,F,35,USA,2023-03-21,Bronze,9,False,80.42590678291238,0.6822949019156044,432.15999999999997,1,10.34,20.0,1,1,False,False
4876,Jennifer Jackson,F,38,EU,2022-12-12,Bronze,12,False,135.8926848533607,0.6859877152778318,433.7,6,28.73,18.0,5,1,False,False
4877,Teresa Obrien,M,33,EU,2020-01-16,Bronze,48,True,98.33120956598871,0.4769685206169404,284.23,3,8.01,6.0,2,1,False,False
4878,Angel Hayes,F,32,EU,2019-06-07,Silver,55,False,177.80923610384576,0.4122279748641049,373.3,11,5.07,33.0,10,0,False,False
4879,Jason Davis,F,47,USA,2020-02-12,Bronze,47,True,119.80471202784956,0.6187022921057388,351.2,5,12.87,20.0,4,1,False,False
4880,Melissa Mathews,M,48,Asia,2020-12-12,Silver,37,True,192.84334326370976,0.5977377778896917,939.86,6,21.92,18.0,4,1,False,False
4881,Joseph Russell,F,31,USA,2019-09-11,Bronze,52,False,80.35376254358307,0.3250580024673266,591.1899999999999,6,7.22,24.0,6,0,False,False
4882,Sandra Mccoy,M,35,EU,2019-07-16,Silver,54,True,187.99132108168584,0.4562664420751653,633.39,5,10.72,10.0,4,1,False,False
4883,Gail Vasquez,F,33,Asia,2021-04-08,Bronze,33,True,98.51940966096232,0.8289335018966794,291.74,9,8.35,36.0,6,1,False,False
4884,Jeffrey Gibbs,M,18,USA,2019-03-19,Bronze,58,True,140.71372857042945,0.4987885002413569,406.82,1,12.9,3.0,1,0,False,False
4885,Michael Wilson,M,29,USA,2023-11-08,Bronze,1,False,110.49670280556327,0.5352640387224025,224.46999999999997,3,6.75,12.0,2,0,False,False
4886,Richard Smith,F,48,Asia,2021-01-05,Bronze,36,True,76.9442852734611,0.5817507533520033,509.40999999999997,7,15.67,20.0,8,1,False,False
4887,Corey Mooney,M,25,USA,2023-11-17,Bronze,1,False,125.15703094293568,0.4161914971418029,524.62,6,7.75,12.0,4,0,False,False
4888,Christina Myers,M,54,EU,2021-11-16,Gold,25,True,246.3703252317046,0.6149474263766281,527.46,16,14.12,32.0,13,1,False,False
4889,Anita Pitts,F,44,USA,2021-11-04,Bronze,26,True,74.16478431451405,0.5567121972512528,424.13,8,3.1,24.0,9,0,False,False
4890,Christian Bryant,F,37,EU,2023-11-18,Bronze,1,False,114.897961415776,0.6687819089519935,153.46,6,17.46,12.0,7,0,False,False
4891,Patrick Garcia,F,38,USA,2022-06-12,Silver,18,False,198.1055829062425,0.2472104699427655,416.73,6,14.75,18.0,7,0,False,False
4892,Daniel Merritt,M,23,USA,2022-02-21,Silver,22,False,164.3659313536534,0.5531192641584763,637.72,14,25.56,28.0,17,0,False,False
4893,Robert Hicks,M,30,EU,2020-11-04,Bronze,38,False,80.52389593516911,0.5314970289250949,476.61,6,14.25,18.0,4,1,False,False
4894,Kenneth Washington,F,47,USA,2022-11-18,Silver,13,False,180.30889751788013,0.2874413384416231,649.02,8,16.02,32.0,8,0,False,False
4895,Jessica Hoffman,M,26,USA,2020-10-07,Silver,39,True,169.9647750814155,0.4600325639466477,748.64,6,15.79,18.0,6,0,False,False
4896,Lisa Riggs,M,43,USA,2022-11-02,Bronze,14,False,95.38505970064588,0.559121338143628,540.99,3,21.43,9.0,3,1,False,False
4897,Donna Mccarty,F,19,USA,2020-09-02,Silver,40,True,136.1927387820411,0.5075145769702301,738.48,6,22.24,18.0,5,0,False,False
4898,Eric Spencer,M,21,USA,2020-04-13,Bronze,45,True,113.21620603718748,0.4962872253216675,250.29999999999998,4,21.53,8.0,3,1,False,False
4899,Victoria Deleon,M,52,USA,2019-10-04,Bronze,51,False,81.78602459233535,0.4978452596276178,442.34,6,11.87,18.0,4,0,False,False
4900,David Roy,M,32,Other,2020-05-05,Platinum,44,True,312.110067128473,0.4301863769965768,1121.33,21,18.05,84.0,23,0,False,False
4901,Nancy Rice,M,27,USA,2023-09-26,Bronze,3,False,123.97315035015735,0.8008266074585121,468.43,5,24.33,15.0,6,0,False,False
4902,Daniel Brewer,M,46,EU,2023-12-12,Bronze,0,False,130.3971255477022,0.5492469814285144,483.07,2,13.13,8.0,2,0,False,False
4903,Becky Garcia,M,45,USA,2020-01-11,Platinum,48,True,268.4806403313553,0.5464639598843352,1937.43,21,14.12,42.0,21,0,True,False
4904,Michael Smith,M,42,USA,2023-11-03,Silver,1,False,102.39796242762708,0.300895130817041,367.18,10,23.0,30.0,9,0,False,False
4905,Katie Kaiser,F,27,Other,2022-07-11,Silver,17,False,128.78280138053333,0.4526632139309647,808.36,7,14.95,28.0,6,0,False,False
4906,Amy Roberts,F,30,USA,2023-03-09,Silver,9,False,174.49176470767043,0.4206553145739598,921.83,7,22.67,14.0,7,1,False,False
4907,Taylor Espinoza,M,36,Other,2019-11-26,Silver,49,True,127.77631099011448,0.495365723929115,708.26,7,3.94,28.0,6,1,False,False
4908,David Aguirre,F,39,USA,2023-07-22,Silver,5,False,182.48163332042284,0.4517675958754086,423.29,14,12.85,42.0,9,0,False,False
4909,Kyle Armstrong,M,27,Asia,2022-08-27,Bronze,16,False,85.14163394579376,0.4073913597301109,350.84999999999997,5,16.53,20.0,5,0,False,False
4910,Jennifer Weber,M,34,EU,2022-09-08,Bronze,16,False,88.8530027129567,0.4657344869767375,465.44,3,8.67,9.0,2,1,False,False
4911,Sheila Douglas,M,35,Asia,2020-07-21,Bronze,41,True,96.54253279603556,0.33756474722215,433.51,6,13.73,24.0,5,1,False,False
4912,Maria Malone,F,45,EU,2021-06-08,Bronze,31,False,118.89165360675791,0.5892800231783638,407.88,4,19.2,8.0,4,0,False,False
4913,Megan Juarez,F,40,EU,2022-08-10,Bronze,16,False,68.32770542720237,0.6207514315913398,327.37,4,16.68,8.0,5,1,False,False
4914,Ann Boyd,F,18,USA,2020-12-06,Silver,37,True,158.39947616186078,0.5747101259581021,950.82,9,3.98,27.0,8,1,False,False
4915,Richard Riley,M,30,USA,2020-07-23,Bronze,41,True,105.24151933626916,0.6283688511940673,424.2,4,6.53,12.0,3,0,False,False
4916,Laura Thomas,M,23,Other,2023-08-18,Bronze,4,False,80.1716634696155,0.6178432555417186,411.27,6,11.9,12.0,6,1,False,False
4917,Elizabeth Barton,F,38,USA,2023-12-06,Silver,0,False,160.68186179916194,0.3073508022149956,451.23,6,9.31,12.0,4,0,False,False
4918,Laura Sparks,M,42,USA,2020-06-21,Silver,42,True,144.60246933803626,0.7238996874497812,541.42,8,7.93,32.0,9,0,False,False
4919,Tiffany Zamora,F,34,Asia,2019-05-12,Gold,56,True,154.7517328037742,0.6303644114542547,807.26,12,26.95,48.0,13,0,False,False
4920,Ryan Roman,F,30,USA,2020-07-16,Silver,42,True,147.78190206908434,0.2136089194660651,1193.84,6,10.27,18.0,7,0,False,False
4921,Richard Parsons,F,33,Other,2023-09-24,Platinum,3,False,237.46435662184516,0.3859943183255791,390.52,19,16.29,57.0,17,1,False,False
4922,Justin Yu,F,35,Asia,2022-11-21,Silver,13,False,130.78502118494902,0.315105061482664,377.7,12,8.51,36.0,13,0,False,False
4923,Marcus Johnson,F,26,EU,2019-01-16,Silver,60,True,176.39879133951823,0.5650988761335409,744.2,11,24.07,22.0,12,0,False,False
4924,Brittney Bowman,F,20,Asia,2021-12-23,Gold,24,False,187.51700345375048,0.4198978752146001,830.14,16,17.3,48.0,14,1,False,False
4925,Jason Snow,F,18,USA,2022-10-04,Gold,15,False,234.37883526217135,0.5035953652990195,811.56,6,12.95,12.0,5,1,False,False
4926,Carrie Lewis,M,45,USA,2023-01-18,Silver,11,False,145.29202826429884,0.7601763135666313,535.76,4,19.51,8.0,3,0,False,False
4927,Wendy Perez,F,37,EU,2022-11-27,Silver,13,False,121.12097344252368,0.7166398376901505,529.61,4,21.37,8.0,2,0,False,False
4928,Erika Bates,M,36,USA,2022-12-13,Bronze,12,False,109.59810485384205,0.356332498418921,476.01,6,15.99,12.0,6,0,False,False
4929,Marie Roach,M,45,Asia,2023-11-03,Gold,1,False,222.4064498278908,0.56868284571077,511.82,10,20.91,30.0,7,1,False,False
4930,Mary Hoffman,M,20,Other,2022-01-27,Silver,23,False,113.08696710517752,0.7740669473158995,78.9,6,11.21,12.0,4,1,False,False
4931,Robert Mitchell,M,18,EU,2020-06-26,Gold,42,True,245.42918962574169,0.3627844248046499,503.6,11,17.63,22.0,12,0,False,False
4932,Gregory Russell,F,36,USA,2019-07-12,Bronze,54,True,130.41718872613146,0.6451916240787275,423.28,1,15.41,2.0,1,0,False,False
4933,Vicki Barrera,F,35,Other,2023-01-20,Bronze,11,False,112.53351263766842,0.4747663289647308,398.34,6,18.58,24.0,6,1,False,False
4934,Jessica Johnson,M,18,EU,2019-11-19,Bronze,50,True,101.54749296964772,0.3588749976447992,307.57,5,13.6,15.0,4,0,False,False
4935,Rachel Sullivan,M,36,EU,2020-01-23,Gold,47,True,280.46782012989064,0.7271228186078558,876.58,9,28.87,36.0,10,1,False,False
4936,Kimberly Thomas,F,28,USA,2023-06-28,Gold,6,False,221.56220521869005,0.4357274773969353,909.32,11,23.62,22.0,8,0,False,False
4937,Anna Pierce,F,24,Other,2020-08-05,Bronze,41,False,103.94447005331598,0.477571723199831,452.72,10,9.19,30.0,12,0,False,False
4938,Haley Mccoy,F,29,EU,2021-11-19,Silver,25,True,200.99694616895567,0.4467655079396683,893.91,9,5.73,36.0,6,1,False,False
4939,Claire Hoffman,M,18,Asia,2021-06-19,Bronze,30,True,132.05337481308695,0.6580191775123873,573.53,9,13.96,27.0,9,1,False,False
4940,Annette Rivas,F,27,Asia,2021-11-25,Bronze,25,True,71.21650674778888,0.6475132303548151,676.22,4,20.59,8.0,4,1,False,False
4941,Pamela Aguirre,M,25,USA,2019-11-12,Bronze,50,False,89.91659180839252,0.3887171531801763,230.6,8,15.88,24.0,8,0,False,False
4942,George Bradshaw,M,38,EU,2021-05-28,Silver,31,True,167.56998887681118,0.5173924799662414,566.71,9,20.86,36.0,10,0,False,False
4943,Ryan Waters,M,31,Asia,2021-12-25,Gold,24,False,249.09398669828303,0.5553168939307622,1030.8,5,24.95,20.0,5,0,False,False
4944,Chase Matthews,M,39,USA,2020-10-05,Bronze,39,True,76.68944735897526,0.6463144133695123,369.78,3,8.11,9.0,2,1,False,False
4945,Sarah Nelson,M,18,Asia,2022-11-02,Silver,14,False,177.23589670320555,0.4088473200312617,771.81,7,16.6,14.0,5,0,False,False
4946,Sarah Wall,Other,24,Other,2022-03-26,Silver,21,False,137.86286136239642,0.7073713372692343,1459.32,4,16.34,16.0,3,1,False,False
4947,Paul Smith,M,38,EU,2021-03-16,Bronze,34,True,114.34931539309464,0.6221726829364724,267.9,5,16.08,10.0,5,1,False,False
4948,Kayla Burke,M,29,Asia,2022-11-21,Platinum,13,False,265.98179854389946,0.3575478436550686,822.98,21,7.75,84.0,15,1,False,False
4949,Jean Murillo,M,41,Asia,2021-01-04,Gold,36,False,106.68402155823024,0.5726966763103586,464.35,11,20.31,44.0,11,1,False,False
4950,William Hughes,M,18,Asia,2021-04-22,Bronze,32,False,64.57678563015347,0.5733935956306551,441.81,6,6.66,18.0,7,1,False,False
4951,Brad Lee,F,40,USA,2019-06-15,Silver,55,False,116.21758362674603,0.3936378235573025,389.91,3,13.81,12.0,3,0,False,False
4952,Samantha Morrow,M,26,USA,2023-09-10,Bronze,3,False,88.16890125446757,0.5639780704354612,270.28,4,13.06,16.0,4,1,False,False
4953,Tony Brooks,F,25,EU,2022-11-22,Silver,13,False,149.78449113208575,0.5003615661635284,292.25,10,22.12,40.0,8,0,False,False
4954,Matthew Miller,M,42,EU,2021-09-06,Silver,28,True,134.4722950696093,0.2703035034870108,861.0699999999999,7,11.68,21.0,7,1,False,False
4955,Angel Rojas,F,44,EU,2022-10-07,Bronze,15,False,99.05254386602316,0.0206087334273437,399.14,2,26.19,6.0,2,1,False,False
4956,Jason Thompson,F,43,Asia,2019-12-02,Gold,49,True,180.14463315885743,0.8073697864782188,705.87,10,18.22,30.0,11,1,False,False
4957,Christina Aguilar,F,53,USA,2019-11-04,Silver,50,False,149.85928250871655,0.4813876230266075,206.27,4,11.19,20.0,4,0,False,False
4958,Jason Thomas,F,45,EU,2021-02-15,Platinum,35,True,355.84015544597,0.5161987411631788,936.15,16,25.83,48.0,18,0,False,False
4959,Connie Ramirez,F,25,USA,2022-04-13,Bronze,20,False,99.70053942879495,0.3460234074572241,685.5,3,8.98,6.0,3,1,False,False
4960,Jon Ramos,M,34,Asia,2022-01-09,Gold,24,False,221.6340442831023,0.4102389449313158,419.91999999999996,14,11.99,56.0,15,0,False,False
4961,Christopher Klein,F,29,EU,2022-02-05,Silver,23,False,171.43088907647586,0.8252404731622749,330.61,6,10.92,18.0,5,1,False,False
4962,Charles Powell,F,53,USA,2019-07-17,Bronze,54,True,96.8432515932048,0.8626918584310972,406.58,1,16.72,4.0,1,0,False,False
4963,Megan Carlson,F,44,USA,2020-11-06,Bronze,38,True,64.18298968846472,0.2216974655732359,675.32,6,16.88,24.0,4,0,False,False
4964,Justin Davis,M,31,Asia,2020-05-14,Gold,44,True,210.10782901907743,0.5086240781068347,719.83,10,13.64,30.0,8,1,False,False
4965,Molly Mckenzie,M,41,EU,2022-08-05,Silver,17,False,129.77711798386628,0.7802122884355129,1169.35,8,18.73,32.0,5,1,False,False
4966,Tammy Hendrix,F,20,USA,2022-08-02,Bronze,17,False,117.24818723528222,0.5296886309530477,842.41,6,12.57,24.0,7,0,False,False
4967,Tara Jones,M,35,Other,2023-06-14,Gold,6,False,254.626358569436,0.6026149684140822,234.73000000000002,11,11.22,33.0,12,1,False,False
4968,Alison Zuniga,M,23,Asia,2021-01-19,Bronze,35,False,94.84917745305138,0.4745692906773198,120.22,5,5.57,20.0,5,0,False,False
4969,Deborah Waller,M,18,Other,2019-12-19,Bronze,49,True,103.27857059179811,0.5772962507704523,425.32,3,9.59,12.0,3,1,False,False
4970,Jesse Davis,F,40,EU,2023-12-28,Silver,0,False,170.03587013939804,0.7168335666168054,665.32,9,18.17,36.0,6,0,False,False
4971,Timothy Howard,Other,42,EU,2022-10-23,Silver,14,False,125.6133153723122,0.5782555663867962,436.07,13,9.76,52.0,13,0,False,False
4972,Christina Moon,F,37,Asia,2020-10-13,Bronze,39,False,100.1845456460884,0.317647227383291,162.87,3,24.86,12.0,3,1,False,False
4973,John Ho,M,31,EU,2020-11-21,Silver,37,False,103.57476222411852,0.4053950030246575,439.32,10,14.96,30.0,9,1,False,False
4974,Daniel Ferrell,M,20,Asia,2023-11-12,Silver,1,False,181.32950389201693,0.6160059635883988,386.79,8,11.11,24.0,9,0,False,False
4975,Megan Miller,M,21,USA,2020-10-28,Silver,38,True,200.58290538073885,0.4898239255914394,747.0,8,23.25,32.0,5,1,False,False
4976,James Robinson,F,23,EU,2020-11-25,Silver,37,True,152.99826605290036,0.4182130435495372,600.51,12,18.51,48.0,8,1,False,False
4977,Roger Petty,F,30,USA,2021-10-01,Bronze,27,False,84.96394550587927,0.3364958582006383,517.53,6,15.99,12.0,5,0,False,False
4978,John Payne,M,43,USA,2022-12-03,Gold,13,False,210.4602925159815,0.3504771883682861,992.01,11,9.07,33.0,14,1,False,False
4979,Jamie Lee,F,43,USA,2023-01-10,Bronze,11,False,74.5020203313351,0.3927338241827297,384.49,4,16.9,8.0,3,0,False,False
4980,Steven Gardner,F,18,USA,2019-09-08,Platinum,52,False,273.84371186107325,0.5685124193668033,1612.44,11,28.03,44.0,13,0,False,False
4981,Kevin Barber,M,26,Other,2019-12-13,Bronze,49,True,91.63617754909752,0.4224157363826205,512.79,3,23.16,12.0,2,1,False,False
4982,Kenneth Williams,M,25,USA,2022-08-19,Bronze,16,False,89.56549100193419,0.5266906472251649,504.64,4,9.33,12.0,4,0,False,False
4983,Elizabeth Williams,Other,18,EU,2019-12-03,Bronze,49,True,104.38408558154774,0.5236479522716596,510.84000000000003,5,20.45,10.0,6,0,False,False
4984,Jessica Mitchell,M,38,Asia,2020-11-24,Silver,37,False,163.01811838535332,0.6153418138385667,216.98,9,14.62,36.0,6,0,False,False
4985,Jesse Fleming,F,30,EU,2021-03-26,Bronze,33,False,100.28515642889502,0.3767083419035459,404.21999999999997,6,15.45,12.0,5,0,False,False
4986,Jennifer Ferguson,M,31,USA,2023-12-03,Silver,0,False,177.0272596964512,0.7424634459914334,366.2,9,10.96,18.0,9,1,False,False
4987,Susan Figueroa,F,46,Asia,2023-12-27,Gold,0,False,215.61383931617772,0.2361465061716039,469.4,9,23.39,18.0,11,0,False,False
4988,Mr. Thomas Jones PhD,F,33,EU,2020-11-18,Bronze,37,False,90.11883533054548,0.4511574480413383,197.71,3,16.99,12.0,2,1,False,False
4989,Sherry Shannon,F,28,Asia,2022-11-03,Bronze,14,False,97.8394389048184,0.4362894564436769,224.45999999999998,5,17.13,20.0,4,1,False,False
4990,Samantha Garcia,F,38,Asia,2021-11-12,Gold,26,True,196.76415328594365,0.3815278823266458,877.59,15,17.64,60.0,12,1,False,False
4991,Joseph Beltran,F,43,Other,2019-07-02,Bronze,54,True,92.33507725024336,0.1693586472236832,299.07,6,3.77,18.0,7,1,False,False
4992,Joshua Navarro,F,35,EU,2023-11-08,Bronze,1,False,110.1929758179231,0.6820105752385067,429.65999999999997,5,11.87,10.0,6,1,False,False
4993,Nicholas Obrien II,M,39,USA,2023-11-28,Bronze,1,False,57.37108589226845,0.6244055353331471,111.47,6,10.75,24.0,4,0,False,False
4994,Ronald Baxter,M,31,EU,2022-03-21,Bronze,21,False,100.64219181939292,0.5748168629908612,343.48,7,12.08,14.0,9,1,False,False
4995,Sherri Charles,F,32,USA,2021-11-14,Bronze,25,False,106.18613675431408,0.3910555191083032,280.7,4,10.27,16.0,3,1,False,False
4996,Michael Flores,F,34,Asia,2019-01-19,Silver,60,False,167.9715845298396,0.4241549562604629,1186.22,15,15.72,45.0,13,1,False,False
4997,Darryl Christensen,M,25,USA,2023-08-11,Bronze,4,False,122.16670329989176,0.4495634732696835,700.49,5,11.52,20.0,3,1,False,False
4998,Allison Floyd,M,27,USA,2023-08-16,Silver,4,False,145.7796907138686,0.4640482761091888,483.98,7,16.62,28.0,6,0,False,False
4999,Michelle Patterson,F,46,Asia,2019-12-14,Bronze,49,True,116.63532429260276,0.61926425488232,351.6,8,9.86,16.0,5,0,False,False
5000,Wendy Chavez,M,53,EU,2021-04-08,Silver,33,True,168.3168080044608,0.4258201200794614,499.21000000000004,4,18.45,8.0,3,0,False,False
5001,Jennifer Hurley,F,48,USA,2021-11-24,Bronze,25,True,105.28485986861484,0.3714911141254197,965.93,4,21.33,16.0,3,0,False,False
5002,Jared Chan,F,19,EU,2021-04-27,Gold,32,True,144.3446736023835,0.5219933557237502,1483.85,20,13.2,60.0,23,1,False,False
5003,Ricky Diaz,F,18,Asia,2023-12-20,Silver,0,False,182.71418737953897,0.5063824411539967,229.01000000000002,6,13.1,24.0,6,1,False,False
5004,Joshua Miller,M,21,USA,2020-10-14,Bronze,39,True,101.9266710272695,0.5755269208958702,369.0,5,20.03,20.0,4,0,False,False
5005,Catherine Soto,M,34,Asia,2023-11-25,Bronze,1,False,94.95917678735542,0.7083132999968746,427.77,2,22.7,4.0,1,1,False,False
5006,Christopher Gay,M,18,USA,2022-11-12,Bronze,13,False,76.86039443666833,0.438951750106813,420.69,7,15.95,21.0,5,0,False,False
5007,Mary Smith,M,27,Asia,2022-06-17,Bronze,18,False,51.11687765997339,0.6398252454063871,399.54,4,17.78,16.0,3,1,False,False
5008,William Giles,F,47,Asia,2023-12-23,Silver,0,False,207.06845991360984,0.5213215282014032,461.57,11,20.18,22.0,13,0,False,False
5009,Jennifer Hernandez,F,42,USA,2023-11-12,Bronze,1,False,106.1371109111644,0.653657724507049,556.47,4,19.26,16.0,4,1,False,False
5010,Matthew Giles,M,27,EU,2019-09-21,Platinum,52,True,233.58053847361288,0.6848196024032682,1391.24,16,21.47,64.0,12,1,False,False
5011,Kenneth Murphy,M,28,USA,2021-10-12,Bronze,27,True,74.78647749682722,0.3864064067029168,401.72,6,16.78,12.0,7,0,False,False
5012,Jesus Wheeler,M,38,Asia,2019-12-12,Silver,49,True,141.64005080246534,0.7969208312286776,648.3199999999999,6,12.09,18.0,4,1,False,False
5013,Kevin Barton,Other,42,EU,2022-02-07,Bronze,23,False,116.16067447761054,0.5271646887790641,347.07,4,16.54,8.0,3,0,False,False
5014,Jeffrey Lynch,M,27,EU,2022-08-10,Bronze,16,False,112.62342118966968,0.3279043457296291,728.58,8,21.77,32.0,9,1,False,False
5015,Joshua Smith,F,30,USA,2020-11-16,Platinum,38,True,340.917722982029,0.3291601023456668,1064.25,25,23.86,50.0,24,1,False,True
5016,Steven Johnson,F,27,USA,2021-01-27,Gold,35,True,164.5045713898721,0.7209700655397153,726.78,16,16.59,48.0,17,1,False,False
5017,Andrew Jacobs,F,19,USA,2021-11-24,Silver,25,True,144.63471212938975,0.6971531111528564,528.63,7,15.64,28.0,6,0,False,False
5018,Mary Daniels,F,30,USA,2022-08-03,Silver,17,False,153.81259070254512,0.6644785124033883,416.08,5,13.79,20.0,5,0,False,False
5019,Linda Holt,M,30,EU,2019-05-03,Platinum,56,False,296.5968001083288,0.4188178410082481,947.3100000000001,17,24.54,34.0,18,1,False,False
5020,Dorothy Anderson,F,20,Asia,2023-11-01,Silver,2,False,166.375798154721,0.4439544855670228,547.29,12,22.06,36.0,12,1,False,False
5021,Gail Moss,M,39,EU,2021-11-05,Bronze,26,True,131.47397930024084,0.2636406745674845,498.62,2,17.94,4.0,1,0,False,False
5022,Lori Holland,F,37,EU,2023-09-08,Bronze,3,False,104.20743302224986,0.4562187214310588,525.57,3,22.51,12.0,3,1,False,False
5023,Jesse Gardner,M,39,Other,2022-02-17,Silver,22,False,132.45324187184195,0.5255960140415407,646.03,9,11.79,27.0,11,1,False,False
5024,Robert Durham,F,25,Asia,2020-06-16,Silver,43,False,106.415929400433,0.7250268648212936,529.84,12,9.47,48.0,10,0,False,False
5025,Jessica Kelly,M,18,Other,2022-02-16,Silver,22,False,155.27549470667913,0.4586790488326166,416.73,12,9.85,48.0,14,1,False,False
5026,Steven Morales,F,37,EU,2023-10-18,Bronze,2,False,86.80631187291695,0.4499428971469554,249.19,4,23.14,8.0,5,0,False,False
5027,Craig Hammond,M,26,USA,2022-11-18,Gold,13,False,217.1443174083929,0.5434075716262862,1105.21,9,7.86,18.0,7,0,False,False
