customer_id,name,gender,age,country,signup_date,customer_tier,months_since_signup,churned,CLV,next_purchase_prob
5436,Jesus Shaw,M,18,Asia,2022-08-19,Bronze,16,False,68.37962676428323,0.5495224910670861
5437,Shelly Moss,F,41,USA,2022-12-08,Gold,12,False,184.13278994188235,0.3908665904241547
5438,Laura Coleman,M,18,Asia,2021-11-22,Silver,25,True,109.827043632853,0.5631480318199555
5439,Kayla Moore,F,22,USA,2023-04-25,Platinum,8,False,330.3822187736506,0.6244523646433514
5440,Melissa Brown,M,18,Asia,2019-06-11,Bronze,55,True,80.17781777663212,0.5511762668491731
5441,Emily Riley MD,F,35,EU,2023-12-11,Gold,0,False,278.32493239917426,0.4157522519975867
5442,Donald Cole,M,34,USA,2023-05-26,Silver,7,False,181.36086649517176,0.514401938414666
5443,James Johnson,F,52,USA,2022-09-16,Silver,15,False,147.32775500576938,0.5230216203634617
5444,Nicholas George,F,42,Other,2020-04-11,Gold,45,True,216.53828162912566,0.5298935620126558
5445,Jane King,M,47,USA,2023-09-25,Silver,3,False,164.05172604426733,0.7235019480882176
5446,Tanner Decker,M,35,USA,2021-11-01,Gold,26,True,161.59039530241077,0.3262908413658149
5447,Leslie Martin,M,23,USA,2021-04-06,Silver,33,False,187.14503442922774,0.5310244769636803
5448,Keith Garcia,M,34,EU,2021-05-13,Silver,32,True,147.129008667468,0.4399796296503207
5449,Victoria Keller,M,38,EU,2020-04-27,Bronze,44,True,84.64167919860482,0.31315067962705173
5450,Mr. Robert Acevedo MD,M,40,USA,2020-11-11,Bronze,38,True,110.83173660178022,0.3113105210155268
5451,Ms. Kayla Williams,F,28,USA,2019-03-03,Silver,58,True,116.31523239011457,0.6316045387372567
5452,Tammy Jackson,M,37,USA,2020-02-21,Platinum,47,True,339.35003136697674,0.2893773741073289
5453,Robert Smith,Other,23,USA,2019-01-01,Silver,60,True,160.2905627614281,0.5448077165607044
5454,Stephen Smith,F,22,EU,2021-01-27,Silver,35,True,130.49956723566572,0.519721089629314
5455,Jasmin Hamilton,M,21,Asia,2020-11-14,Silver,38,False,178.69469921489306,0.3712878138993452
5456,Thomas Romero,M,33,USA,2022-02-11,Bronze,22,False,114.10611027629145,0.6254116444363326
5457,Megan Grant,F,21,USA,2022-05-14,Bronze,19,False,93.56279166880854,0.32276877897790957
5458,Karen Hughes,M,28,USA,2022-11-23,Bronze,13,False,110.78117887405543,0.41763843736043726
5459,Bradley Phillips,F,42,Other,2020-05-22,Bronze,43,True,73.35641213462196,0.3363116966666691
5460,Robert Roberts,F,22,Other,2020-12-28,Silver,36,True,164.7450700709162,0.6147290928527314
5461,Cynthia Tran,M,27,Asia,2020-12-10,Gold,37,True,141.64012364814397,0.6775317423302305
5462,Marie Davidson,F,33,USA,2022-07-21,Bronze,17,False,102.56786997488116,0.5372879256398724
5463,Jordan Williams,M,35,USA,2021-11-02,Bronze,26,False,113.785136542379,0.8808891981728972
5464,Mr. Paul Chase,M,28,USA,2023-02-24,Bronze,10,False,106.76839495474894,0.5668600564403811
5465,Chloe Parker,F,40,USA,2021-12-05,Bronze,25,False,131.06753980023876,0.5948293578831736
5466,Leah Collier,F,38,EU,2020-11-15,Bronze,38,True,84.13201220454235,0.6509782435459456
5467,Amanda Gonzalez,F,44,Asia,2023-10-18,Bronze,2,False,108.17462412436224,0.3991496227912541
5468,Alice Conley,F,32,Asia,2023-11-16,Bronze,1,False,57.35211743570642,0.5612499145407683
5469,Clarence Wood,F,27,Asia,2021-11-20,Gold,25,True,179.51276481732037,0.35495743229762733
5470,Terri Cisneros,F,26,USA,2022-10-26,Bronze,14,False,93.94695058651902,0.3022849698556852
5471,Jessica Jones,M,36,EU,2019-12-24,Silver,48,False,197.02084788633164,0.6638318029616498
5472,Michael Graham,F,29,USA,2022-03-24,Silver,21,False,149.29166910804705,0.3725036909238866
5473,Mary Henderson,F,27,USA,2022-12-03,Bronze,13,False,118.26208974495214,0.5275100245564547
5474,Adam Holland,M,28,Asia,2023-03-26,Gold,9,False,163.8238233671997,0.7447316331394036
5475,Elizabeth Miller,F,26,USA,2020-10-24,Silver,38,False,140.0125450478337,0.22834486600642268
5476,Ryan Kaiser,M,34,EU,2020-05-26,Bronze,43,True,83.26546434913233,0.5976764823028645
5477,Douglas Morton,F,18,USA,2023-06-09,Bronze,6,False,80.12356234062656,0.496717430703516
5478,Ashlee Mendez,F,36,EU,2022-10-18,Silver,14,False,122.24280522151733,0.4894449212993041
5479,Leslie Barton,F,39,Asia,2021-01-22,Bronze,35,False,87.72129059533894,0.508937806345392
5480,Joseph Smith,M,27,USA,2019-12-27,Bronze,48,False,140.85475102990128,0.5026252435927133
5481,Paige Jordan,F,52,Asia,2022-06-19,Bronze,18,False,98.83019904542374,0.5784939157276928
5482,Elizabeth Taylor,M,33,USA,2022-06-05,Bronze,19,False,72.94437983403859,0.34230160603723303
5483,Latoya Howell,F,18,EU,2019-11-04,Silver,50,False,134.2714109978138,0.5753231823730129
5484,Lawrence Glover,F,30,Asia,2021-11-08,Gold,26,False,240.66169208962697,0.3308637476495888
5485,Kimberly Grant,F,33,EU,2019-11-07,Silver,50,True,128.94847461872354,0.8155848954022651
5486,Madison Wilson,F,37,Other,2023-08-23,Bronze,4,False,129.75240550346214,0.4842502492773645
5487,Melanie Davidson,F,30,USA,2019-11-11,Gold,50,True,241.18537943844547,0.5269137618986225
5488,Angel Johnson,M,22,EU,2019-08-12,Silver,53,True,144.1700611875387,0.7656194157212497
5489,Jessica Cox,M,22,EU,2022-12-12,Silver,12,False,130.32037344087672,0.38380895511742763
5490,Laura Mosley,F,26,Other,2022-11-16,Bronze,13,False,80.98418850155267,0.4983130607301752
5491,Kurt Martinez,F,27,USA,2020-12-16,Bronze,37,False,103.84797519738679,0.2884928848695083
5492,Brandi Ibarra,M,21,Asia,2019-06-15,Gold,55,True,216.5992004052418,0.3544799605020288
5493,Heather Sweeney,F,25,EU,2023-11-01,Bronze,2,False,126.80027812368499,0.2864040411777896
5494,Laura Guerra,M,39,USA,2020-05-15,Silver,44,True,160.70399656143013,0.6197309558603495
5495,Adrian Levine,M,49,EU,2019-12-22,Silver,49,True,139.4286352480581,0.5854244485471701
5496,Abigail Acevedo,F,40,USA,2022-01-18,Bronze,23,False,127.48726392636576,0.4344315209725039
5497,Isabella Taylor,M,46,EU,2023-09-24,Silver,3,False,174.5779989908022,0.4239953256216032
5498,Joel Rogers,M,42,Asia,2021-12-06,Bronze,25,True,86.24680122458096,0.6455998351666428
5499,Tyler Murray,M,41,EU,2020-09-09,Silver,40,False,147.50718110116208,0.49924286978891447
5500,Michael Lambert,F,29,EU,2022-11-26,Platinum,13,False,339.6275455297256,0.36991068993481535
5501,Edward Guzman,F,34,EU,2021-12-17,Platinum,24,False,318.2935001434124,0.6609750715187889
5502,Anne Chambers,F,28,USA,2019-02-24,Gold,59,False,159.68574481019996,0.47878337293083795
5503,Kristen Ramirez,M,30,USA,2023-10-12,Silver,2,False,155.27593956708546,0.6015926251901014
5504,Leslie Case,F,33,EU,2022-11-02,Silver,14,False,129.7308019510299,0.5107694039658749
5505,Christopher Thomas,F,40,USA,2022-11-16,Silver,13,False,151.90495471345645,0.8116598733152758
5506,Felicia Matthews,F,37,USA,2023-04-23,Bronze,8,False,74.00670338293982,0.46897357935933215
5507,Robert Keith,F,31,EU,2022-10-15,Bronze,14,False,82.18187058906364,0.19872882527055924
5508,Deborah Simon,M,33,USA,2022-04-27,Silver,20,False,212.95919026134857,0.4658240665963186
5509,Carlos Morrow,M,37,USA,2019-11-12,Bronze,50,False,91.47524723216881,0.5399593633890513
5510,Edward Tucker,M,39,EU,2020-06-15,Gold,43,True,244.5382635360984,0.568962970760287
5511,Emma Chan,M,18,USA,2021-06-13,Bronze,31,True,97.48267291230486,0.6213132342811876
5512,Ryan Thomas,F,22,Other,2023-12-12,Bronze,0,False,75.94161319049023,0.41287152451803855
5513,Holly Rivas,F,44,Asia,2021-12-19,Bronze,24,False,78.40053509409431,0.7345874228457168
5514,Alicia Navarro,F,32,Asia,2023-12-16,Gold,0,False,168.28153361569338,0.6447251695729975
5515,James Schaefer,M,28,USA,2023-11-07,Gold,1,False,285.82935740032144,0.5196408818410786
5516,Jennifer Sampson,M,30,Asia,2022-03-17,Bronze,21,False,95.37772241157565,0.39590160487558
5517,Daniel Taylor,M,30,Asia,2019-11-10,Silver,50,False,155.43197056462762,0.7891964438059398
5518,Julie Thompson,M,38,Asia,2023-11-09,Silver,1,False,170.45358728780624,0.609381698731339
5519,Justin Murphy,M,21,USA,2021-04-06,Silver,33,False,165.1377456061166,0.42616224637421446
5520,Rachel Smith,F,33,EU,2020-10-23,Silver,38,False,175.9496878985659,0.7103139142027578
5521,Joseph Dougherty,M,35,Asia,2021-01-09,Bronze,36,True,89.49165159074178,0.5330444509655735
5522,Catherine Barker,Other,36,EU,2019-12-26,Silver,48,False,114.48487969538508,0.7263900432431524
5523,Cynthia Taylor,M,35,EU,2020-11-01,Bronze,38,True,81.10899125189874,0.37353730278186903
5524,James Peck,F,38,EU,2022-06-16,Bronze,18,False,69.36272134613318,0.4699340786204213
5525,Rebecca Brooks,F,27,EU,2021-08-14,Bronze,29,False,89.59653866205564,0.7072970713241451
5526,Mr. Gregory Hart,M,23,USA,2021-08-08,Bronze,29,True,25.477174499620588,0.3996732381176276
5527,Tiffany Davis,F,57,EU,2023-11-27,Silver,1,False,171.73795866336155,0.46198135219801156
5528,Vanessa Bishop,F,29,USA,2023-07-15,Bronze,5,False,111.44185389539055,0.08934298483488246
5529,Stacey Rodriguez,F,31,EU,2020-01-16,Silver,48,True,120.73593988621418,0.5618310062184328
5530,Angelica Lopez,F,39,USA,2022-05-14,Silver,19,False,108.69414677194105,0.6731266735963372
5531,Spencer Manning,M,48,EU,2023-05-16,Gold,7,False,261.1168044696278,0.3618055695506518
5532,Robert Bauer,F,27,USA,2021-12-07,Silver,25,True,178.99456743571773,0.5671356888867383
5533,Keith Gonzalez,F,23,EU,2020-12-18,Platinum,36,True,284.5572325273775,0.41884666624535766
5534,Benjamin Jordan,M,20,Asia,2023-06-17,Bronze,6,False,86.4976730206098,0.27362661844262814
5535,Adrian Krueger,M,48,USA,2023-01-26,Silver,11,False,151.1411761375806,0.4512003425691386
5536,Michael Travis,F,22,USA,2019-10-01,Bronze,51,True,71.18210545688366,0.413802856492519
5537,Jonathan Glover,M,32,USA,2020-11-11,Silver,38,True,158.7890024253728,0.5191086946029481
5538,Erin Carter,F,23,Asia,2020-06-20,Bronze,43,True,75.95768080715771,0.4541233332399948
5539,Brenda Bradley,F,18,EU,2022-08-05,Silver,17,False,78.27377007769852,0.7005976877479074
5540,Kevin Berry,F,30,EU,2023-04-23,Bronze,8,False,83.72334499229973,0.4163464527787137
5541,Jennifer Anderson,M,23,USA,2020-07-13,Bronze,42,True,79.69832710319207,0.4805909606872432
5542,Tyler Miranda,M,26,EU,2022-11-08,Silver,13,False,204.2074459823802,0.5359308183886977
5543,Nicholas Chung,M,53,Asia,2023-09-18,Gold,3,False,266.98792706605246,0.49235331345755157
5544,Kayla Thomas,F,37,Asia,2021-09-13,Bronze,28,True,77.6735088537812,0.41967297884093946
5545,Robert Shepherd,F,42,EU,2019-11-09,Gold,50,True,195.99631751811017,0.5077016932254718
5546,Steven Swanson,F,41,USA,2022-11-11,Bronze,13,False,86.87390845363001,0.5787013680482891
5547,David Williams,F,31,USA,2019-04-23,Silver,57,True,205.1341705809586,0.6348033701574547
5548,Justin Bishop,M,28,USA,2021-08-06,Platinum,29,True,190.78915259227185,0.18231744829668833
5549,Clifford Mcdonald,M,35,USA,2020-12-11,Bronze,37,False,109.30239897912855,0.5759913882724961
5550,Wesley Bowers,F,34,USA,2023-09-15,Bronze,3,False,125.5596312571417,0.3988264542882417
5551,Jessica Warren,F,27,USA,2020-11-14,Bronze,38,True,89.08652917984337,0.6736972780523068
5552,Dana Savage,M,34,USA,2019-06-08,Bronze,55,True,100.4720903484222,0.6398529837494882
5553,Joseph Sullivan,M,25,Other,2020-04-18,Silver,45,False,181.5928826471532,0.6388392869428393
5554,Joshua Williams,M,31,EU,2020-08-01,Silver,41,False,116.791977941771,0.41244757066617443
5555,Cory Kelley,M,29,Asia,2022-07-21,Platinum,17,False,338.1925758921505,0.29106316951791616
5556,Whitney Macdonald DVM,F,20,Asia,2022-12-09,Bronze,12,False,69.03167442829331,0.6906648115177649
5557,Kimberly Ponce,F,18,USA,2021-10-23,Silver,26,False,102.1394878340054,0.6753381349739747
5558,Darren Morse,F,23,Asia,2022-11-07,Bronze,14,False,117.0120349770315,0.19945565166468038
5559,Lydia Horn,F,51,USA,2022-11-15,Gold,13,False,161.32168159132908,0.7062689475584414
5560,Chad Williams,F,29,EU,2022-09-15,Bronze,15,False,103.58675469303869,0.5532314387323207
5561,Jeremy Wallace,F,40,USA,2022-11-09,Platinum,13,False,229.3123734234128,0.5197926043344802
5562,Anthony Ward,M,18,Other,2021-06-21,Bronze,30,True,105.61213251297632,0.3766357114879194
5563,Heather Diaz,F,22,USA,2022-11-05,Silver,14,False,100.22640129961535,0.6521515152845354
5564,Daniel White,M,19,USA,2022-11-07,Bronze,14,False,125.91275429503547,0.43100329819276495
5565,Linda Fernandez,M,30,Other,2019-01-27,Gold,60,False,232.53691480333745,0.43030527599541823
5566,Ralph Rodriguez,M,57,USA,2022-12-28,Silver,12,False,131.961460316632,0.17957882788440188
5567,Michael Cross DDS,F,37,EU,2021-10-12,Silver,27,True,94.10965316134529,0.38840111050043313
5568,Stacy Garcia,M,49,Asia,2021-11-06,Silver,26,True,143.85924821105706,0.35120700784884334
5569,Brett Maxwell,M,30,Asia,2020-11-10,Bronze,38,True,92.8332612231489,0.18846565115249203
5570,Anna Andersen,M,46,Other,2022-11-15,Bronze,13,False,89.11237965466704,0.7338301822622173
5571,Gary Phillips,F,53,Other,2023-09-22,Gold,3,False,242.02521805048923,0.48128404396687646
5572,Melanie Brown,F,31,USA,2020-09-24,Bronze,39,True,124.27058597748203,0.286145748953744
5573,Carol Johnson,F,27,Asia,2021-12-04,Gold,25,False,217.10236269341613,0.3554288079687562
5574,Jacqueline Hall,M,19,EU,2020-11-15,Silver,38,False,194.71771963526498,0.41287745426202443
5575,Tara Hale,M,29,EU,2023-11-18,Bronze,1,False,43.936761254122615,0.41055584429341474
5576,Christopher Smith,F,33,USA,2019-09-03,Silver,52,False,140.87737106561423,0.6200902596872937
5577,Chad Kim,M,53,EU,2023-12-26,Silver,0,False,139.44719903268665,0.4596103523740441
5578,Riley Knight,F,20,Other,2020-06-15,Silver,43,False,175.26303119993258,0.514791176699089
5579,Amy Moore,F,33,Other,2022-08-20,Gold,16,False,187.26278377048206,0.46028909561408177
5580,Robert Ellison,F,18,EU,2019-11-05,Bronze,50,False,111.10864032444147,0.6744326838202668
5581,Brian Lewis,F,28,USA,2023-02-02,Gold,11,False,180.73524297493816,0.706646542849075
5582,Catherine Johns,M,36,USA,2022-11-15,Bronze,13,False,86.51938164170333,0.47993017035660646
5583,Mary Parks,M,38,Asia,2023-07-08,Gold,5,False,232.0428696275866,0.35806581920975744
5584,Mark Williamson,F,38,Asia,2021-11-28,Bronze,25,False,99.96336123542443,0.48357019928196143
5585,Douglas Blanchard,M,36,EU,2022-10-28,Bronze,14,False,106.1422120433416,0.03349975376663261
5586,Phillip Padilla PhD,M,38,USA,2021-03-05,Silver,34,False,112.7911463274044,0.5470361953021509
5587,Juan Galvan,M,33,EU,2019-09-23,Bronze,52,False,113.55665961219532,0.2961572877304993
5588,Leslie Diaz,M,22,EU,2019-09-09,Platinum,52,False,235.37525014922915,0.46684807500018105
5589,David Potter,M,18,Other,2019-05-07,Bronze,56,True,134.26329303004275,0.570742532867101
5590,Adam Long,M,27,EU,2019-08-04,Bronze,53,True,94.87014506131462,0.41445611652213826
5591,Lisa Booker,F,31,USA,2021-11-19,Bronze,25,True,91.71941315368557,0.43423339220026264
5592,Alexandria Vaughn,F,45,EU,2021-12-08,Bronze,25,True,117.84374767840343,0.5386978857035004
5593,April Bailey,F,31,USA,2020-09-14,Silver,40,True,148.4488237086242,0.4162821885708573
5594,Sherry Patterson,F,31,Other,2020-05-09,Silver,44,True,171.52487244425058,0.6386564238392605
5595,Melissa Wolf,M,36,USA,2021-12-05,Bronze,25,True,94.02194273787111,0.6159365828592445
5596,Joshua Sims,M,30,EU,2019-08-06,Bronze,53,False,114.2704868979602,0.5851041488844174
5597,Tina Mooney,M,41,USA,2020-11-10,Bronze,38,True,98.47118529903325,0.4054549163223622
5598,Luis Mcclain,F,52,EU,2022-04-28,Bronze,20,False,117.33703346647104,0.5860206353218631
5599,Heather Wolf,F,54,EU,2021-11-28,Silver,25,True,184.52238995760695,0.3885575901020719
5600,James Bradley,M,33,Asia,2022-11-13,Silver,13,False,102.46321758369689,0.4869105571405319
5601,Isaiah Jones,M,36,USA,2019-11-10,Silver,50,False,160.73373206965482,0.10463018420929865
5602,Victor Hudson,F,48,USA,2021-03-22,Platinum,33,True,409.7780457468409,0.6735791221133164
5603,Maria Sanders,F,31,USA,2020-12-13,Gold,37,False,224.71129490599452,0.759029791150059
5604,Thomas Holloway,F,39,EU,2020-12-03,Bronze,37,True,148.769670656908,0.533720712015063
5605,Joshua Love,M,21,USA,2022-08-12,Bronze,16,False,81.43624839387584,0.2627581896953538
5606,Andrew Dominguez,M,29,EU,2021-10-04,Gold,27,True,210.31497296669977,0.46734884962369705
5607,John Adams,F,44,Asia,2019-12-11,Silver,49,True,164.62965664429458,0.5106596157676272
5608,Michelle Huber,F,25,Asia,2023-10-09,Bronze,2,False,89.46261027715855,0.5024038036962615
5609,Laura Roberts,F,31,EU,2023-10-06,Silver,2,False,112.93081769098461,0.8811506189872822
5610,Tracey Brooks,F,18,EU,2019-10-12,Platinum,51,True,430.18842167136927,0.463317276295216
5611,Aaron Henry,F,53,USA,2020-11-14,Gold,38,False,244.8881675936954,0.4133982387475785
5612,Ryan Moore,F,45,EU,2023-10-21,Bronze,2,False,111.15740084076047,0.5244471526211456
5613,Daniel Chen,M,34,Asia,2019-08-09,Platinum,53,True,302.87236333961704,0.47858647127693515
5614,Angel Lewis,M,38,USA,2022-10-08,Platinum,15,False,308.4231839241041,0.38758201079986004
5615,David Nolan,F,36,EU,2020-11-09,Bronze,38,True,112.5606145466497,0.23573765075872144
5616,Brian Medina,M,46,Asia,2019-12-13,Gold,49,False,257.6938819920654,0.6098540259590636
5617,Antonio Lopez,F,27,Asia,2022-11-11,Gold,13,False,171.72421433938587,0.3703682832575549
5618,Michaela Hernandez,F,40,USA,2021-08-09,Bronze,29,True,102.11296918508981,0.3490327665361429
5619,Elizabeth Chase,Other,43,EU,2023-11-20,Silver,1,False,138.90047383972217,0.37834220629512033
5620,Omar Johnson,M,45,USA,2023-08-08,Bronze,4,False,78.86210042379062,0.2807128950616279
5621,Steven Fisher,M,18,USA,2023-11-10,Silver,1,False,131.58917527275497,0.5984044208302662
5622,Heather Smith,F,27,Other,2019-08-09,Gold,53,True,208.65141122603163,0.5783693441320026
5623,Kimberly Mcintyre,F,22,Asia,2021-06-27,Bronze,30,False,94.01402009471556,0.5284940437687212
5624,Dana Hernandez,F,34,Asia,2019-09-21,Bronze,52,True,100.54566944166106,0.6064654714044889
5625,Anita Long,M,18,USA,2019-11-04,Gold,50,True,228.98551528532332,0.5647457241103403
5626,Chad Pennington,M,18,Asia,2021-12-10,Platinum,25,False,369.30479503528954,0.5881677727938139
5627,Michael Rosario,F,54,EU,2022-05-17,Bronze,19,False,153.07619924335808,0.773667218383455
5628,Joyce Webster,F,39,USA,2020-09-19,Gold,39,True,230.84971975607516,0.6472651932627145
5629,Kristie Hendrix MD,F,34,EU,2023-08-10,Bronze,4,False,87.66205612561154,0.5263589598559443
5630,Shannon Miller,M,36,USA,2021-10-18,Bronze,26,False,122.05452718660474,0.35994459334501855
5631,Linda Henderson,M,34,Asia,2022-12-16,Silver,12,False,140.4633632520729,0.26061154900470646
5632,Anthony Ashley,M,42,EU,2021-09-28,Silver,27,True,129.02459793858995,0.23608277397102773
5633,Michael Khan,F,26,USA,2020-11-23,Silver,37,True,168.68449674293598,0.6419506977882075
5634,Stacey Thomas,F,34,USA,2021-11-04,Bronze,26,True,128.27481389733583,0.41631364354993217
5635,Joseph Jones,M,35,USA,2021-03-09,Bronze,34,True,87.88946610853199,0.5118891902817424
5636,John Johnson,M,22,USA,2022-11-09,Gold,13,False,212.61600682387686,0.3570451724486814
5637,April Wallace,F,45,EU,2023-10-02,Bronze,3,False,109.12700619629527,0.8308264870518447
5638,Gregory Martin,M,28,Asia,2023-11-19,Bronze,1,False,81.0287147722089,0.23061914009335466
5639,Krista White,F,43,USA,2022-02-08,Gold,23,False,142.74223380662613,0.5207962890625433
5640,Tyler Garcia,F,34,USA,2022-05-26,Silver,19,False,107.91437828611677,0.44620969295567764
5641,Molly Jackson,M,49,EU,2019-11-19,Bronze,50,False,125.57698649771422,0.5027512787936183
5642,Thomas Floyd,M,22,Asia,2019-08-04,Bronze,53,True,90.72295569322654,0.4519076689743233
5643,Susan Sharp,F,22,USA,2020-12-11,Gold,37,True,174.7888685371427,0.3662887054032721
5644,Krystal Hamilton,M,23,USA,2019-10-03,Platinum,51,True,319.1072258305137,0.332286307200236
5645,Kathy Lewis,M,34,EU,2019-01-28,Bronze,59,True,126.01627505807211,0.8072659844239387
5646,Joshua Miller,F,48,USA,2021-11-18,Silver,25,True,115.05902227529916,0.4553188678133406
5647,Emily Brady,F,48,USA,2021-10-17,Bronze,26,True,62.2362975635638,0.551333235152319
5648,Julie Padilla,F,18,Asia,2022-07-19,Gold,17,False,259.02307876818065,0.2609040657324976
5649,Justin Williams,M,35,EU,2023-01-09,Bronze,11,False,110.27588294372354,0.18245406243047363
5650,Willie Morgan,M,18,EU,2020-04-16,Silver,45,True,117.81892453758846,0.3985033179835436
